Machine_age,Operator_shift,Previous_downtime,Number_of_breakdowns,Task_complexity,Material_quality,Part_rejection_rate,Equipment_usage_rate,Safety_incidents,Line_speed,Downtime_minutes
13,2,19.05413460447071,2,2,0.8230071360225228,0.0354966875197932,0.6964753824956765,1,20.219908945914447,122.09120948046181
9,0,27.342304135060168,3,1,0.8445984753198601,0.010021864099106145,0.9808812391727344,0,20.26452679348589,86.9260370205655
15,0,44.33422419825168,0,0,0.7211382033000875,0.021424245190675876,0.7078930310345914,1,41.29045673220202,107.9853779365431
15,0,35.28068367746235,1,1,0.7834430921346732,0.09402538400515847,0.8005413326966078,2,78.65699301067345,116.51988996150394
11,2,34.88691952709218,1,1,0.7973519947506842,0.08806191752038221,0.854902356636186,0,64.71740508383462,63.23018802723404
16,1,11.806920713352763,1,1,0.983536734623466,0.031024812883261317,0.9752960065379692,1,19.232610429791873,114.08586783330256
17,2,23.06813172763581,3,1,0.7848002081623476,0.08005347140909422,0.622308137026133,2,86.70128724783198,127.08633067362392
4,2,11.64342367137963,1,0,0.8382606205808956,0.06477144338565768,0.8730654891193211,0,64.12308642910597,6.805383619115069
1,1,41.712457893215436,2,2,0.9013913270692839,0.09738142403048826,0.7604077930720411,2,96.47700191063018,64.66542544850344
8,0,45.85646492885733,3,1,0.7486550117223632,0.043624509358065326,0.6342785703103205,2,70.31669206700869,106.4016073336952
17,0,37.79566727240382,1,0,0.8459327161425623,0.07133145512654541,0.8883034198981953,1,25.76573773337629,117.68697294972202
3,2,20.13213954260455,2,2,0.9215617118427722,0.015718215018152674,0.7761111400869233,0,52.640502607704,37.361673859033516
15,0,44.820224936157906,3,2,0.9600565639081198,0.04566226121347654,0.8304869103248379,1,68.36478377924837,141.91040091504425
15,2,27.4674508997479,1,2,0.887877782398728,0.09674358950693625,0.6614505342889505,1,12.543823094497991,131.3013999976158
14,2,17.855407192473386,2,1,0.9007160545950843,0.058508278700510855,0.7406369759138025,0,11.341923773932711,123.95062763101085
14,1,20.35595745388308,3,1,0.7378850417753706,0.03590915530013602,0.8086771254940335,3,21.646270053871113,143.75346991334354
2,1,25.698433644081632,2,2,0.9837329491739042,0.020824386681574616,0.702455407134922,0,32.64979915409236,62.51695039184487
13,1,30.495785204847067,0,2,0.7397722232453446,0.07331755061633774,0.5991862699238506,0,48.6594211168608,82.61586911836388
14,2,28.386557883482062,3,2,0.9324018811545395,0.06803704390867542,0.9808202461576521,0,53.86964263838095,120.0365280837696
19,1,15.87331581828973,2,2,0.7794448965334956,0.04365448422433972,0.7557337700213087,2,22.42248480441071,143.75494360193824
7,0,42.133164091856415,2,2,0.9800779431103754,0.09558472166792509,0.8669601851438502,2,70.60524212042478,103.23361650110796
3,0,28.493940805631567,0,2,0.9159878618108439,0.011998253168906528,0.7055235967780291,2,63.652425552688136,41.977843817131756
15,2,22.86246143729349,1,0,0.9261441138935107,0.037335146646864326,0.6775658820128582,0,36.501768895704416,84.54213776859315
14,2,41.10302361982764,0,2,0.765717751917965,0.09289625376696233,0.7035821492335625,0,11.229389509176281,120.5304662796519
11,1,18.16593811733469,1,1,0.8329119929905482,0.03888418944874964,0.7045983218928249,4,16.988312381796167,128.3283337227731
15,2,13.711098164254853,1,1,0.8853439583767859,0.032702755046965334,0.7720900579709769,1,45.25252979597555,107.65827213441439
13,2,42.72487446598739,2,1,0.9309920854619802,0.05807983689381226,0.7717349349906816,2,23.85769160491155,149.72913026976192
18,0,48.91387849550339,3,2,0.7311878127737168,0.08414215749284841,0.7485769079414358,2,43.91376455331738,204.7750347915386
6,0,25.379039813486017,3,1,0.9887095949363585,0.019283208479052495,0.567392892458719,3,66.53643440593197,82.39178403662667
3,1,29.54029992082855,2,0,0.9670662011663669,0.09487186386811626,0.7480377392502655,0,59.25136850913552,33.27595941267095
19,2,18.533352854790966,2,2,0.7811045771486753,0.08155655930630476,0.5845519502103258,1,30.805829482365482,162.94534590858171
15,2,30.05492550243393,4,1,0.9468280729096996,0.026312522999639675,0.5630678931478825,1,40.94402421328772,121.1726649621846
5,0,25.24294736268803,1,0,0.855497176911947,0.07408071650783464,0.9663228586705839,2,65.26280786037856,45.86510299112457
10,2,28.978715599650005,3,0,0.8385419444686055,0.04464628503738015,0.8024750065738522,0,87.47695252391038,74.99756410199119
7,0,34.09258387597242,3,1,0.7943302317434215,0.04620652102686869,0.8297450290622921,1,77.78920948649895,63.652782868300164
17,1,19.018545219691532,4,0,0.8742905759894777,0.08049610831949798,0.7008968351666819,0,59.80600241500734,99.34190964066758
7,0,26.381886607674325,2,1,0.9189667353110793,0.0966506327182659,0.9544904459574322,1,42.60636984848376,104.07431164771955
12,2,11.962185782218217,4,0,0.8232798714888274,0.021399028556247455,0.8189652447898328,1,42.85461497876249,89.57019489744289
17,1,26.45012715886712,3,2,0.8887657579024876,0.04785672131909375,0.8845849347617938,0,89.14755792379565,109.30022533234091
13,0,29.065659290830006,2,2,0.9097938763465911,0.053284744727587326,0.6842812345138569,1,13.531921843649176,129.11273973277864
4,0,32.28982425061078,3,2,0.9133365451045857,0.04386806352594979,0.9800059404095627,0,98.91843799782349,10.6132865617708
10,1,32.39576540363209,2,2,0.715589829439354,0.04268702113446026,0.9102306450791575,1,69.7937869766406,91.85400140164552
3,1,39.03922750736856,2,2,0.9579243417055201,0.014704180080543689,0.9269742315072718,1,71.30239291651515,58.26246107648487
9,0,14.603334807266801,4,1,0.8374759944295144,0.0716984758506361,0.5860971337128771,0,13.419805357426794,102.79481133352861
13,2,15.13722970049706,4,2,0.7787248245088643,0.04925929754080409,0.6354816039356097,0,64.4976347402145,113.25738907779382
18,0,35.2895793639252,1,2,0.7725293522439044,0.02753144223795341,0.6428132998417886,1,53.63002540814023,121.73994543946262
15,1,9.61038722994584,1,2,0.8449042338531851,0.08344301520718615,0.6354546116234356,1,19.52010162046603,126.92745865200628
4,0,31.83300212104993,0,2,0.9660494618406877,0.08223046733364651,0.927704081052144,1,35.01298096924232,54.613357409750776
15,1,18.197070604101064,3,0,0.813504274504794,0.05377524652800045,0.515942397604296,1,90.1283010592286,77.00133478587739
2,1,45.72814640917181,1,2,0.924917724035063,0.03686055950329845,0.5380499944903872,0,59.498957427935764,24.03391203243877
15,2,32.50452407727777,6,2,0.7290456192961655,0.06742834532168072,0.6369574353149519,0,47.20749176565179,146.77918498797462
8,1,27.808439802869383,1,1,0.8428170106453186,0.03593369221996628,0.5999364873247218,0,16.541394025672986,79.2018046380556
8,1,42.277208771391784,1,0,0.9975058421178207,0.031240713729134083,0.6159298069414242,0,74.2709374662075,25.766027552425896
17,2,19.365979934290493,3,1,0.9311313408377011,0.0757463188623694,0.89897159462665,1,73.25657410564293,128.32329501383703
12,1,21.265903659121918,3,2,0.7631585465321838,0.013629271574885565,0.7815632969460234,2,65.26392462753071,112.43670843270947
19,2,17.38545166344891,0,1,0.8504324421093732,0.018529162393113457,0.502885330646484,1,55.92363815985843,98.64032279793072
10,2,21.34960773651007,2,1,0.77008742909457,0.01061093566212308,0.7146613828520976,1,49.04059619866354,96.63319065522329
9,1,30.611156093673877,1,2,0.8228682781787527,0.023764886782788354,0.7039424634251794,0,63.394398368919305,54.334603518710765
5,1,34.939518719937205,3,0,0.9340252071204894,0.016209100783941353,0.5569726347222718,0,31.005590655556603,65.58193235582495
6,0,39.61421685367543,1,0,0.9313674445871211,0.09962221310019267,0.8380708943007286,1,94.71331577598829,47.71200999145927
2,2,11.75275953099261,3,1,0.7684301133707155,0.03599289729586807,0.8510485941897455,2,62.99150762622066,58.02463070063406
13,0,28.281370135367084,5,2,0.976666995446458,0.02343412114023226,0.8604466095260488,0,38.00731999189389,147.65818455153715
6,1,18.91835468809198,0,1,0.877770454829448,0.03168966321963262,0.864235472779296,1,50.471186579664156,26.18208033305973
5,0,27.94712908511899,1,1,0.8139772872886043,0.09425130143861213,0.5000264134661484,0,82.51163099892031,42.56413197268901
1,2,53.3416358012704,2,1,0.8505806742342582,0.05681442007219562,0.9769604019233611,2,24.54544546572677,107.1316053081935
6,0,32.91861762000015,1,2,0.8815213760313231,0.042833628667707124,0.9071043835273316,0,36.355206021423434,55.555174420104166
6,2,38.99464971148246,5,2,0.8679671595537356,0.08860523121182974,0.9519908482946426,1,71.15572204628998,134.88867375810548
16,1,49.60691272161047,1,0,0.8459215106608534,0.045549124349412926,0.5078216476537171,1,38.39402858340015,106.26138259959819
4,1,41.273582431747585,3,2,0.8514798412268201,0.04015077129619263,0.9669293978928697,3,81.32515136753193,97.87461630648646
11,2,25.520855203130154,2,1,0.7529235731283658,0.028655427029476203,0.9048942643440523,0,21.740813845962474,83.37322325491249
9,1,17.241679134300618,2,1,0.9438198712914038,0.04400171415184704,0.9186095714793493,1,78.64175534091477,65.86612226207383
3,1,29.69855730479149,0,0,0.8625280959823046,0.03850159204152335,0.5466436923609843,0,16.151654336550962,17.37528369123239
19,1,24.322942157813145,2,2,0.7393239585114109,0.0709573563368327,0.8693890144592988,1,11.13333514007453,171.5824298364392
8,1,14.754787133808257,2,1,0.9298471304748334,0.03606244342036544,0.9799583448210455,0,90.84011669489459,30.97462003452856
5,2,32.409249972894685,4,0,0.9797331935132052,0.061947977178030536,0.8392736707090803,0,62.32052952390688,60.482716720816114
4,0,32.65886298059333,0,0,0.9841920697710886,0.015930294852877544,0.7852807023123032,2,41.66442073781303,48.965815669553415
6,0,47.69116700263287,3,1,0.8107053197233518,0.027216024102686295,0.9728148388744985,0,30.933517326746536,84.01157583641859
2,1,26.382369311631862,3,1,0.7406550620682262,0.046666474445021394,0.721468560867218,0,65.51972049347344,27.751628906555887
11,0,32.801213889694495,3,2,0.8555198879899195,0.09432543285178259,0.7996467831552394,1,55.81019651830644,148.50146582475222
4,0,23.345145853097847,2,0,0.7337827688047661,0.043952678714412594,0.7381691467471831,1,99.24379979769867,19.20277849410217
15,1,38.731694306934656,0,1,0.9801962255537852,0.06976667090798508,0.9664231106801495,1,98.48943879883711,61.645339800571534
6,1,28.753822038098704,2,0,0.7550738882065438,0.03295785001792584,0.5380423633827536,1,67.15221095274487,44.80039640340896
17,0,18.274083911472573,2,2,0.7758297579853491,0.021433021837590858,0.750559850412674,0,49.85834554953015,90.79181548179827
6,2,29.865281783348422,1,1,0.8219909580654912,0.015268294007204513,0.8434762206927191,2,54.202687222119586,81.41398738169694
19,1,33.90522897565001,0,2,0.8149493405677377,0.037487214868847624,0.8959532692111185,2,71.42311596131758,134.9952341118808
2,2,32.552733874135626,0,0,0.9383988677193666,0.02418949241172172,0.7915093237220682,0,19.141708981184323,28.86045634435334
15,0,40.45896715495869,1,2,0.8368950461652886,0.02566094032145118,0.954458872060727,1,39.55168664296464,118.92106386158248
11,1,15.519436279593105,0,2,0.7512304780010011,0.0784683377548255,0.9709957234419359,0,16.774501690324346,81.67181948642367
8,2,21.572574099850584,2,0,0.7801629686458222,0.01142542638503868,0.5321596115967917,1,16.60246835652276,77.18661686240803
19,1,36.39787331795537,1,2,0.8527340155562566,0.06020291131618911,0.7011852697706872,0,27.625531770481036,137.08898503804727
13,0,22.747310220389288,3,0,0.7442361752278405,0.04415152425341184,0.5117295108605773,2,53.67279291339042,122.75420350627473
12,2,32.40471249330207,1,1,0.8834967026938042,0.05558949999176926,0.6647083286872215,2,80.62968890465103,100.73531224134516
5,0,5.802547525882375,1,0,0.8697241919653438,0.06065472134931427,0.7684341089853011,2,53.69463020492853,48.67978451688869
6,0,57.15946572312882,6,0,0.9144106949146773,0.03820309250115504,0.9553974652549744,2,40.192894950478276,147.62229850973318
4,1,27.30281468442664,3,1,0.9813113846138103,0.03655979741658568,0.9232771612327014,2,17.411769130308233,107.0527406371071
19,2,41.93956259988278,1,0,0.9736763683303467,0.07600616644014152,0.5637498633359929,1,59.526597086481665,132.90755678017723
1,0,26.63102174416509,1,1,0.9838226854206493,0.08841492893090415,0.5465151873704479,0,34.41417278348591,32.064865307109734
17,0,34.146985287308866,4,1,0.7734146791071103,0.027332346921267514,0.7946336693783336,0,65.34407601254327,134.888857792645
12,2,44.91919646345272,3,0,0.7394695919918064,0.018785688448163407,0.7660589862293914,0,97.94689652191765,71.40766746940392
15,0,41.65806019208385,0,2,0.7906830101489345,0.09080162257528233,0.6331888207150119,0,20.018288932979516,111.17205276546011
1,0,27.955450203147755,0,2,0.9685255518298943,0.041490591728265885,0.9497265422769177,3,29.091285884974592,56.484920875432984
14,2,28.647456746063074,3,1,0.9916160423870465,0.05961856515965328,0.9636832047307767,2,52.57850842894373,141.2587146406171
6,2,40.035665601832854,3,2,0.9577974853211428,0.04235888300680032,0.7013057191700813,0,97.17524338113365,39.829861027006075
5,2,53.33244404285301,4,2,0.733005316338263,0.021322210271144622,0.9451512785567602,2,79.46287986429961,119.72160221864712
11,2,31.922826743990413,2,0,0.9842283994179379,0.06303984804529553,0.6919744471314864,1,90.84062738465471,73.48521395561168
4,1,49.57063640541641,1,1,0.8270074082052358,0.057262676659266674,0.8684084159148501,0,40.034336362821364,72.84539243620043
13,2,27.585855895797938,4,1,0.702793087228706,0.02826942032720775,0.7379711087738621,1,99.28346264007351,96.20957148301004
11,1,39.51960363509802,2,0,0.8327181222244581,0.05066821401870501,0.5612915782535914,0,19.254953445774166,95.92463631629683
3,1,41.011557622472864,1,2,0.7138207509026402,0.08172527536140813,0.9639671006185108,3,14.767561544149075,133.42787551801436
1,1,25.900394961472266,2,1,0.8631633763483353,0.06313834927971022,0.7270482966887684,0,87.00423643486253,27.23034292201356
6,0,22.529219206983583,2,2,0.8015662082311154,0.01872255943602954,0.8672435201612019,1,93.45383831862875,38.1460684326275
18,1,41.453891885473524,2,1,0.8420304800782146,0.05932193475062216,0.6835869072156461,1,18.15268217914916,161.39705735096115
10,1,24.684430627569434,1,1,0.8839511082229351,0.07324644693606282,0.5094404392881173,4,20.208468407125736,143.63329081239195
5,0,21.056500873245973,0,1,0.960640328745346,0.08134330652026762,0.5502651793459179,2,12.985674198019643,77.54687381971239
10,0,23.16040498200903,3,1,0.8985704729415785,0.06662058207708402,0.7481097397449622,2,19.40568063784517,124.53731194807335
12,0,24.643866615745882,4,2,0.8302146605434542,0.023739234808670538,0.8449821785631813,1,28.84778351202528,142.00844669719086
2,2,38.56617104625678,6,2,0.9458283561011095,0.07391559399311447,0.6673676632896395,2,97.30689570190009,84.50794713275772
13,0,35.15042673276188,4,2,0.9716746412719397,0.07096076614733648,0.8477442295888251,0,70.10742000157124,109.39594327815215
8,0,37.15658244757891,2,2,0.7359279899296591,0.01219841946465699,0.849317794715978,0,80.06977229666879,62.685353589524254
2,1,34.213798110980825,1,0,0.8595798932658374,0.04705729008312189,0.8519679536639154,1,79.852546332237,29.05261722277855
1,0,24.061598377533613,4,1,0.7853535879227332,0.0399655222266136,0.7462609270102543,3,58.15663748012932,98.95467037105995
5,2,36.971028559082725,2,1,0.7141183593630842,0.07024708578282791,0.957443075060752,3,81.77400799417154,111.09866735198318
9,0,41.82453826605304,3,1,0.9005640085341956,0.029452223107982865,0.7445982589903077,2,63.62267791509727,104.6288259250567
17,2,35.84503216119309,2,0,0.9588312332377676,0.06317847306768327,0.7251325967483191,1,38.30914878430218,147.7802944948773
9,0,34.496559066258506,3,2,0.7488707963432182,0.09218853656327551,0.5996904095053135,1,60.499909789156064,102.4646895824875
11,0,22.329454934293235,0,1,0.9437240972871701,0.0818022134987747,0.6538275436781682,0,58.01577275210621,62.88113250273674
15,0,32.11817078974478,2,2,0.9560187200610825,0.09293119625948774,0.5211672462591517,0,84.11077483833886,114.37957681758544
6,0,21.797586705512984,2,2,0.974302132799945,0.0980655370239421,0.8167676468080851,0,98.35544956434931,51.07099157403962
3,2,29.759721419193962,2,0,0.7795855267258157,0.01096031143055465,0.6242678719635464,3,46.993830887883746,78.96306025395751
17,2,13.59733360774684,3,0,0.9711859195569668,0.06604671487397298,0.6520776272427325,2,78.70516105972237,118.20974424021217
5,1,13.674415970079068,2,2,0.7961988264209297,0.047155545798301585,0.8854072608321606,2,18.978670363432016,78.7546753496534
12,2,28.0895231005297,2,1,0.8657014040366509,0.08738690413016097,0.6636105915807269,2,79.91482325034598,114.09184071233781
18,0,24.5156032817301,3,1,0.7151522412496846,0.03266332318082186,0.6210979460065711,0,43.42752207939089,110.94495268520271
14,1,31.067871934741735,5,0,0.713164326510623,0.09829265402035686,0.5845288745668529,0,13.5451146600718,143.22186885201185
11,1,28.65231420884881,3,0,0.9161119638196609,0.06523371725893726,0.8874292010909779,0,42.69215607059595,79.49225310853642
9,1,30.301907872101552,0,0,0.8333439933933373,0.08141836620059478,0.5648531289950134,1,64.95784758294803,54.29429758385299
2,0,36.0860744235674,2,0,0.7768877126107653,0.01770395975404915,0.7268768801251768,0,20.73251509133199,42.04096058791405
12,2,25.367310443391677,3,0,0.7571240488074731,0.02651120962829786,0.7534650580385972,1,93.16310431872292,83.63592342082782
3,0,27.80556188355137,2,0,0.9009860472577654,0.07825633057307829,0.8436949563428573,0,16.990517194555473,47.12522937562693
3,1,44.55021222763164,3,0,0.7001204632076019,0.011978786983539125,0.8166417411664977,0,93.70060478498496,42.40918651545243
1,0,30.03084126825027,2,1,0.9417673507590563,0.08351901873044046,0.9053603364725874,1,73.64237661421178,37.232771550282344
8,0,28.207895253746113,0,0,0.7237748818389786,0.01125541168227203,0.5223757169631191,0,39.674095787278326,26.80663441208232
8,2,30.825126993231894,2,0,0.7574468844724358,0.0691406955155146,0.6482203623896986,0,45.16753129381839,74.20422293288246
11,2,28.386356269904695,1,1,0.8158709185897268,0.042858452820862536,0.6400670593876898,2,76.67284282594697,109.38300060586792
9,1,22.904277070467753,2,1,0.8454576219148311,0.06503453674472792,0.5730084527960542,1,64.13239907930867,80.29065031508844
5,0,20.019701628202796,2,2,0.8064985347441825,0.07264282662902023,0.6445891269282216,1,70.44786293094506,54.718581209699806
14,0,22.365686598499952,4,0,0.7962136494952882,0.040822769726767384,0.6548826570714517,2,45.0248154862132,117.58487018652565
3,2,38.72919186770787,0,0,0.9891748036219565,0.0197166203299752,0.7609422309637391,3,53.90321336268391,58.084989444369455
5,0,23.700947452815875,2,0,0.8924739043730183,0.01626812809734391,0.831852239463128,0,99.0880735634104,8.824967879142093
5,0,28.450753981637234,0,0,0.7070298866102164,0.0630042420306293,0.690550256805907,1,29.253058344974594,48.24291782863559
19,0,37.00736285132898,0,2,0.8290527725332939,0.05685898183607004,0.8597351156566906,4,47.607056786991826,159.81713734695893
14,2,27.216088291890216,1,1,0.962502609923191,0.07679809082090193,0.66808266928979,2,36.26408688165706,119.5894006176842
4,1,36.33361314843653,2,1,0.7904368559232003,0.05587619590035435,0.6451418386573802,1,78.86003593958648,69.70989392869947
13,1,14.592069575691331,0,0,0.7283669034323165,0.048020121102779124,0.7705940279285122,2,78.76113630991486,85.83453591823783
10,0,28.674833204581034,1,0,0.9275154314769753,0.045827846041260785,0.5118581801528953,2,36.32009148976563,80.62355514667185
18,1,30.788960965985087,4,0,0.8818041495808244,0.012380221233790073,0.5398945618170001,0,17.32512849696846,144.85529014597557
8,2,30.231387230981678,3,2,0.8710937523479512,0.04020014815269915,0.7089847717932636,1,11.028940900498364,108.17494424476133
8,2,13.47081302161116,4,2,0.7160729678822223,0.09784181417720449,0.9714563556958782,3,48.47054799182369,158.60309356469006
7,1,42.031126464308045,2,1,0.7421497029386551,0.088620001860438,0.8607558899217118,1,46.93038349021938,102.3791213379673
8,1,21.453270550285833,2,0,0.8867648188639341,0.039644026033079593,0.5440632847502789,0,98.95508907758766,34.727501994939644
14,0,33.350371252624676,2,0,0.7623471524376507,0.0629015864559735,0.9231590063904369,1,52.28218681279117,93.10691641744395
19,1,30.079642826473304,1,0,0.8512210239245273,0.08625670709819445,0.8661503853040905,0,33.07765326178786,129.45738267311467
6,0,40.03709523810677,1,0,0.863464505808818,0.049714690307506186,0.8054732628513266,2,90.21064969283206,55.96504475535985
1,0,51.87488829374206,1,2,0.7850521570812818,0.011616207737513587,0.9101464803045887,2,54.196115468822065,75.82451385680484
15,2,17.09635515457164,1,1,0.9845275466624479,0.016705941563677607,0.7020549238714786,0,63.925807168952005,78.12993529061819
1,2,23.51086118727501,3,1,0.9527392320506725,0.0559353449213836,0.6107505254269263,0,18.61018393853914,55.17973242197662
17,2,31.89092493839052,2,2,0.9167120522898395,0.09724954381082905,0.7560116945543797,2,44.462476659679666,159.4369665027175
1,2,18.946466824472083,2,0,0.7233981599228226,0.0723888587996981,0.774420877796737,0,94.9801307026408,12.669245513909267
15,1,37.8218260795576,2,1,0.7318390057927058,0.016382457229471258,0.769163186004956,5,63.055484575788284,172.92119039978047
2,2,38.43372622157059,0,1,0.8478344037594867,0.027042478821267653,0.7825368957400527,1,41.00516696282155,34.228650815553486
14,1,35.594490759950375,1,2,0.7482140047572957,0.0794190828895165,0.9743524591195905,1,66.31004625684338,106.83340332067586
8,2,32.36581750876197,4,0,0.9934796390588423,0.08572957839606203,0.9511228115481156,0,91.93699806203045,56.03781620329102
8,1,43.69708777969781,2,1,0.7475560702082228,0.06559251275697318,0.9378585182794696,2,34.6591540425331,118.19543090032703
19,0,18.44374518331138,4,0,0.8462403506391922,0.0679980852666835,0.9007084054543135,1,55.4605046623607,151.93214156039988
7,1,30.652681953425535,4,1,0.8092363170524516,0.01255037053450462,0.9717140536326427,1,96.28215885205798,72.25842432867883
19,1,22.611971312697783,2,2,0.8918159264362293,0.08456772336233577,0.5492473208397016,0,25.51565289686074,135.50527825295765
6,2,38.899163325651685,1,0,0.7387109226668275,0.08094476873537466,0.6325616307228697,1,74.76975330370404,69.25824172999145
6,1,11.666588354935673,3,2,0.8290949284127173,0.03331316296930125,0.7475279728272924,2,65.3032907382684,71.4178169058047
3,0,29.7191613440702,3,1,0.782411509842143,0.07378090479689563,0.9232672465617027,0,71.17076180265713,47.63753965228528
7,0,33.35238687069948,1,2,0.9663254574015064,0.02933691457824983,0.7525828557613663,2,41.60976676008127,85.64225900297457
19,2,20.525078650262255,1,2,0.7121757136404084,0.01362971449463617,0.8740173696707944,1,38.24914361353885,140.5613649528093
8,0,23.738099677784334,4,2,0.9741182482019377,0.028102288833133954,0.569479952624458,0,71.57887035295334,52.12269328013949
10,1,30.15378981372106,1,1,0.9498982415659001,0.02607659890788696,0.62620690648828,1,29.39889565940908,77.14861676529138
15,0,39.55096379441476,4,0,0.7892712149322446,0.040397319706136255,0.8658880475188362,5,47.76892703731046,180.59499494866432
15,2,19.671307714129462,0,2,0.9367871964031314,0.04766045474579123,0.582367004443862,3,26.93571814476262,135.1285029374761
1,1,21.41550059625314,3,0,0.7093640681016242,0.05576850023479372,0.6756779673274633,3,10.747435701099677,109.24480008632294
7,2,41.25587771040344,3,1,0.990059665088018,0.05290784879574954,0.6324331289067857,2,97.30516240342625,83.13749035871817
4,1,27.27024600080165,3,0,0.8579784827769368,0.034360714536876044,0.6749308471112392,1,48.853268079077715,55.394743407872355
6,0,22.224609601550224,2,2,0.7909843078196336,0.012625360171666702,0.8541620245389852,2,97.24146529778427,65.41488134844195
1,2,37.286847972169156,1,2,0.8087749637784031,0.06445914600134357,0.6839235905714005,0,22.629116779104347,66.38813422200802
5,2,25.11803002767753,0,2,0.7199216060381491,0.0456170346862619,0.7776316613039701,1,62.86301015117375,48.72323638078841
1,1,40.27421535338774,2,2,0.9968048542126118,0.03688049416487948,0.5499659385272049,0,28.087662951211563,58.86241860454463
4,2,23.36279623020288,2,2,0.7117875835452077,0.08802469385474611,0.9025088466173139,1,81.10667142669473,52.95661373501906
2,1,28.40405438175004,2,2,0.8964721369443577,0.07720689770183438,0.6849443128240624,2,80.53326898848778,76.2278436544825
10,1,39.449716653887315,3,1,0.8328207783119375,0.08719889935351981,0.8242670795166712,1,20.13464341353806,155.35701549630988
5,1,27.737391288262486,3,1,0.9846748654566145,0.054548451524121494,0.8626948008309163,4,92.08580075887502,104.47692196539904
10,1,37.56053322078647,1,1,0.7737999220920385,0.021783812691409974,0.6048304610558501,0,27.516668248290216,59.16618402394409
1,0,29.34452393218995,2,0,0.8596260471814033,0.07265992925091452,0.942337492476675,1,65.16796074304243,30.187500996621143
6,1,49.81691806400029,1,0,0.8447068625748259,0.028546640194345774,0.8081121258034765,2,98.70702580789336,64.90836255774722
13,2,45.68778604102849,2,1,0.9108599332150304,0.04971067021825452,0.7143625708757407,1,89.41568812897275,98.067390743029
15,0,16.71903737566252,0,0,0.7204030695857261,0.015850071005399965,0.5911675917891097,1,96.09075357050521,61.54313220145673
4,2,35.2224368124801,1,0,0.7581367390070064,0.08427775621806842,0.9711504689506034,1,40.83388940963075,74.10459760460573
13,0,21.835960138989584,1,2,0.764369446027855,0.021334657694275054,0.8775341020658125,0,19.501807799751703,85.65292463848226
15,1,31.915069387927307,2,2,0.9214452264525069,0.09127877563443787,0.6040122813666244,1,26.95121859605051,144.03804316879953
8,0,30.68370629310261,1,0,0.756741608898022,0.08778075420354015,0.6688553873621123,2,55.04454055689524,75.85852431128806
5,0,19.446129829075126,1,0,0.872047529167293,0.05181244879953215,0.9048371290440367,2,81.39067104459899,38.195955765749055
15,2,40.58484543530325,2,1,0.764573146150286,0.07699313838735916,0.8478388316076695,1,23.513827976548768,145.05490536297017
4,2,32.03302943569075,4,0,0.9584874850251935,0.0657500566436338,0.8828921463578622,1,69.37583790346814,84.72952139823471
12,1,27.153169643274165,0,2,0.9826556363468916,0.08227680781039703,0.7206005511064661,1,39.12198436355607,117.88871734514456
13,0,25.618901757564053,1,0,0.855547892482672,0.04886245907073209,0.8582381313210834,1,40.70818651529382,75.35658383110845
2,0,31.397769697662355,4,1,0.8056926652627534,0.0807227635819915,0.6932468614319569,2,69.57259571421338,63.67642934152454
19,0,34.07925017514285,2,2,0.7702173325052497,0.05162111353586332,0.6056314584690983,0,52.02994775798982,127.56162976742597
19,1,28.750242136417338,1,2,0.7149343004569131,0.09468692090585144,0.81633851742068,1,83.08299637233945,114.44394484607476
4,1,1.6748042922379156,1,2,0.7805500228592486,0.05377348907426329,0.988006962799397,1,24.032665869654437,54.83337959573515
4,1,30.168907162424837,3,2,0.8962707339835954,0.05163573447403567,0.6553004856976647,1,81.09534427903347,70.72095082919896
11,1,15.585179383902226,1,0,0.8600850793927632,0.08065646754071615,0.7304847961062698,0,15.781172325167878,92.2924466063442
5,1,27.905474343509244,3,1,0.9832123834842783,0.08394199225847541,0.8370006855349268,0,27.464849222104448,79.42605671719691
11,2,15.954357429303583,3,0,0.8188831787475102,0.059904020288905374,0.7707531410612439,2,69.05347430528488,99.07436215362546
10,0,15.835023649205326,2,0,0.9081590026985183,0.026181803214556786,0.9217138978545246,2,86.9433090859964,43.859406982412395
8,0,42.35121821948528,2,2,0.8467968242425363,0.052098240786182165,0.880871353234758,1,32.74116649654141,107.30292531743927
6,0,26.799080190556097,4,1,0.8537728647772634,0.09712652526187106,0.5291486019311785,1,39.44724452460217,101.01155106791677
6,0,26.033378401780823,1,2,0.7803322943812352,0.07776875737352666,0.9992106169618871,0,58.34086734580659,59.98662771342453
8,0,34.825240488285914,1,0,0.8364852330525999,0.0830046343491219,0.8762012268597337,0,29.04155258403721,63.13536710696946
15,0,26.294094769275482,2,0,0.8412354991038121,0.012954294893731611,0.9319516581470566,0,83.00406354287551,63.40448030347057
14,0,51.038060921274095,1,2,0.9119927565246801,0.052107351637074396,0.8255988560476732,1,79.62729805051848,94.02318320402087
11,0,27.269802392739805,3,0,0.9821919997558342,0.06819590202918,0.9281425640233811,3,23.076254076920343,118.78526772979738
12,2,33.65125411983011,3,0,0.7987963832447512,0.08470294152652673,0.5561914874643548,1,51.74467586349689,106.37788699627296
13,0,39.70941331376861,4,2,0.7126601405743895,0.014434628822449433,0.6738689177796577,0,79.73449899891592,89.22169730426612
